File Name,F-Score,Compute Time,Real Time
RealDrum01_00#MIX.xml,0,0.063,0
RealDrum01_01#MIX.xml,0.225,0.969,17.682403628117914
RealDrum01_02#MIX.xml,0.2670807453416149,1.218,17.55421768707483
RealDrum01_03#MIX.xml,0.25632911392405067,0.781,17.55421768707483
RealDrum01_04#MIX.xml,0.30065359477124187,0.766,16.305804988662132
RealDrum01_05#MIX.xml,0.2957074721780604,0.437,16.857142857142858
RealDrum01_06#MIX.xml,0.2882882882882883,0.922,17.991065759637188
RealDrum01_07#MIX.xml,0.31395348837209297,0.578,18.5
RealDrum01_08#MIX.xml,0.327683615819209,1.016,18.74331065759637
RealDrum01_09#MIX.xml,0.32854864433811803,0.859,16.566961451247167
RealDrum01_10#MIX.xml,0.21476510067114093,0.641,21.25
RealDrum01_11#MIX.xml,0.22190611664295873,0.953,19.566938775510206
RealDrum01_12#MIX.xml,0.21208053691275167,1.031,20.96873015873016
RealDrum01_13#MIX.xml,0,0.016,0
TechnoDrum01_00#MIX.xml,0.330150068212824,0.984,19.125011337868482
TechnoDrum01_01#MIX.xml,0.23567921440261863,0.906,16.941179138321996
TechnoDrum01_02#MIX.xml,0.23802163833075732,1.031,18.00002267573696
TechnoDrum01_03#MIX.xml,0.3173216885007278,0.86,18.00002267573696
TechnoDrum01_04#MIX.xml,0.22192513368983954,1.203,20.470589569160996
TechnoDrum01_05#MIX.xml,0.21305841924398627,0.797,16.421065759637187
TechnoDrum01_06#MIX.xml,0.4166666666666667,1.015,17.42859410430839
TechnoDrum01_07#MIX.xml,0.2821229050279329,0.938,19.142879818594103
TechnoDrum01_08#MIX.xml,0.29037520391517135,0.828,16.571451247165534
TechnoDrum01_09#MIX.xml,0.28109854604200324,0.672,16.571451247165534
TechnoDrum02_00#MIX.xml,0.15037593984962405,0.344,7.618662131519274
WaveDrum01_00#MIX.xml,0.3038605230386052,1.234,21.375011337868482
WaveDrum01_01#MIX.xml,0.3424242424242424,0.781,16.941179138321996
WaveDrum01_02#MIX.xml,0.34540389972144847,1.047,18.352947845804987
WaveDrum01_03#MIX.xml,0.31722054380664655,0.438,17.294126984126983
WaveDrum01_04#MIX.xml,0.30088495575221236,0.906,17.647074829931974
WaveDrum01_05#MIX.xml,0.3039591315453385,1.109,20.842108843537414
WaveDrum01_06#MIX.xml,0.2598540145985402,0.828,19.142879818594103
WaveDrum01_07#MIX.xml,0.23217247097844113,0.829,16.85716553287982
WaveDrum01_08#MIX.xml,0.27069645203679366,0.969,20.571451247165534
WaveDrum01_09#MIX.xml,0.36319018404907977,1.125,21.00002267573696
WaveDrum02_01#MIX.xml,0.18120805369127516,0.391,17.066666666666666
WaveDrum02_02#MIX.xml,0.16602316602316602,0.343,14.86077097505669
WaveDrum02_03#MIX.xml,0.19396551724137934,0.344,13.374693877551021
WaveDrum02_04#MIX.xml,0.28970331588132636,0.453,15.018684807256236
WaveDrum02_05#MIX.xml,0.264026402640264,0.406,16.34684807256236
WaveDrum02_06#MIX.xml,0.30623818525519847,0.375,14.117732426303855
WaveDrum02_07#MIX.xml,0.2826086956521739,0.438,15.018684807256236
WaveDrum02_08#MIX.xml,0.2628571428571428,0.375,14.571428571428571
WaveDrum02_09#MIX.xml,0.271047227926078,0.328,13.374693877551021
WaveDrum02_10#MIX.xml,0.20078740157480313,0.313,14.117732426303855
WaveDrum02_11#MIX.xml,0.20758483033932137,0.328,14.117732426303855
WaveDrum02_12#MIX.xml,0.20717131474103584,0.312,14.117732426303855
WaveDrum02_13#MIX.xml,0.34331337325349304,0.391,12.923083900226757
WaveDrum02_14#MIX.xml,0.3501006036217304,0.406,12.923083900226757
WaveDrum02_15#MIX.xml,0.35059760956175295,0.313,12.923083900226757
WaveDrum02_16#MIX.xml,0.31411530815109345,0.375,13.333333333333334
WaveDrum02_17#MIX.xml,0.29761904761904767,0.343,13.333333333333334
WaveDrum02_18#MIX.xml,0.3246492985971944,0.297,13.333333333333334
WaveDrum02_19#MIX.xml,0.1744421906693712,0.656,14.336009070294784
WaveDrum02_20#MIX.xml,0.16544117647058823,0.391,15.603809523809524
WaveDrum02_21#MIX.xml,0.1716566866267465,0.328,14.117732426303855
WaveDrum02_22#MIX.xml,0.28571428571428575,0.375,13.653333333333334
WaveDrum02_23#MIX.xml,0.2528735632183908,0.422,16.34684807256236
WaveDrum02_24#MIX.xml,0.2908438061041292,0.422,14.86077097505669
WaveDrum02_25#MIX.xml,0.2722323049001815,0.437,15.018684807256236
WaveDrum02_26#MIX.xml,0.26247689463955637,0.375,14.571428571428571
WaveDrum02_27#MIX.xml,0.253358925143954,0.329,14.117732426303855
WaveDrum02_28#MIX.xml,0.20731707317073175,0.281,13.374693877551021
WaveDrum02_29#MIX.xml,0.19771863117870722,0.344,14.86077097505669
WaveDrum02_30#MIX.xml,0.20553359683794464,0.343,14.117732426303855
WaveDrum02_31#MIX.xml,0.36220472440944884,0.344,12.923083900226757
WaveDrum02_32#MIX.xml,0.33992094861660077,0.328,12.923083900226757
WaveDrum02_33#MIX.xml,0.37773359840954274,0.36,12.923083900226757
WaveDrum02_34#MIX.xml,0.31808278867102396,0.312,12.0
WaveDrum02_35#MIX.xml,0.34649122807017546,0.297,12.0
WaveDrum02_36#MIX.xml,0.32537960954446854,0.391,12.0
WaveDrum02_37#MIX.xml,0.16046966731898238,0.406,15.018684807256236
WaveDrum02_38#MIX.xml,0.19381443298969073,0.328,14.117732426303855
WaveDrum02_39#MIX.xml,0.15327102803738318,0.328,15.603809523809524
WaveDrum02_40#MIX.xml,0.26955074875207985,0.468,16.384013605442178
WaveDrum02_41#MIX.xml,0.27472527472527475,0.454,14.86077097505669
WaveDrum02_42#MIX.xml,0.24483306836248012,0.656,17.08988662131519
WaveDrum02_43#MIX.xml,0.18436873747494992,0.344,14.117732426303855
WaveDrum02_44#MIX.xml,0.2586872586872587,0.328,14.117732426303855
WaveDrum02_45#MIX.xml,0.2641509433962264,0.359,14.571428571428571
WaveDrum02_46#MIX.xml,0.1895910780669145,0.438,15.603809523809524
WaveDrum02_47#MIX.xml,0.22641509433962265,0.296,13.374693877551021
WaveDrum02_48#MIX.xml,0.20306513409961685,0.344,14.86077097505669
WaveDrum02_49#MIX.xml,0.3512974051896207,0.344,12.923083900226757
WaveDrum02_50#MIX.xml,0.35039370078740156,0.359,12.923083900226757
WaveDrum02_51#MIX.xml,0.3426294820717132,0.36,12.923083900226757
WaveDrum02_52#MIX.xml,0.3101391650099404,0.328,13.333333333333334
WaveDrum02_53#MIX.xml,0.3132530120481928,0.297,13.333333333333334
WaveDrum02_54#MIX.xml,0.30952380952380953,0.359,13.333333333333334
WaveDrum02_55#MIX.xml,0.33548387096774196,0.219,8.0
WaveDrum02_56#MIX.xml,0.3006535947712418,0.203,8.0
WaveDrum02_57#MIX.xml,0.3131868131868132,0.266,9.6
WaveDrum02_58#MIX.xml,0.3106267029972752,0.25,9.6
WaveDrum02_59#MIX.xml,0.40624999999999994,0.25,9.6
WaveDrum02_60#MIX.xml,0.422680412371134,0.265,9.6
