File Name,F-Score,Custom Training
RealDrum01_00#MIX.xml,0,0
RealDrum01_00#MIX.xml,0,1
RealDrum01_01#MIX.xml,0.9936305732484078,0
RealDrum01_01#MIX.xml,0.9936305732484078,1
RealDrum01_02#MIX.xml,0.909952606635071,0
RealDrum01_02#MIX.xml,0.9313725490196078,1
RealDrum01_03#MIX.xml,0.9580838323353293,0
RealDrum01_03#MIX.xml,0.9580838323353293,1
RealDrum01_04#MIX.xml,0.9333333333333333,0
RealDrum01_04#MIX.xml,0.9387755102040817,1
RealDrum01_05#MIX.xml,0.8908296943231441,0
RealDrum01_05#MIX.xml,0.9400921658986174,1
RealDrum01_06#MIX.xml,0.9545454545454545,0
RealDrum01_06#MIX.xml,1.0,1
RealDrum01_07#MIX.xml,0.9169960474308301,0
RealDrum01_07#MIX.xml,0.90625,1
RealDrum01_08#MIX.xml,0.9918032786885246,0
RealDrum01_08#MIX.xml,0.9918032786885246,1
RealDrum01_09#MIX.xml,0.881516587677725,0
RealDrum01_09#MIX.xml,0.9032258064516129,1
RealDrum01_10#MIX.xml,0.8756756756756757,0
RealDrum01_10#MIX.xml,0.8404255319148937,1
RealDrum01_11#MIX.xml,0.7247706422018348,0
RealDrum01_11#MIX.xml,0.7557603686635944,1
RealDrum01_12#MIX.xml,0.8901734104046243,0
RealDrum01_12#MIX.xml,0.8875739644970414,1
RealDrum01_13#MIX.xml,0,0
RealDrum01_13#MIX.xml,0,1
TechnoDrum01_00#MIX.xml,0.5948717948717949,0
TechnoDrum01_00#MIX.xml,0.5756097560975609,1
TechnoDrum01_01#MIX.xml,0.6619718309859155,0
TechnoDrum01_01#MIX.xml,0.6805555555555556,1
TechnoDrum01_02#MIX.xml,0.6068965517241379,0
TechnoDrum01_02#MIX.xml,0.6068965517241379,1
TechnoDrum01_03#MIX.xml,0.8292682926829269,0
TechnoDrum01_03#MIX.xml,0.7826086956521738,1
TechnoDrum01_04#MIX.xml,0.8050847457627118,0
TechnoDrum01_04#MIX.xml,0.7948717948717949,1
TechnoDrum01_05#MIX.xml,0.9379310344827586,0
TechnoDrum01_05#MIX.xml,0.9066666666666667,1
TechnoDrum01_06#MIX.xml,0.752,0
TechnoDrum01_06#MIX.xml,0.7395833333333333,1
TechnoDrum01_07#MIX.xml,0.8870967741935484,0
TechnoDrum01_07#MIX.xml,0.8229665071770336,1
TechnoDrum01_08#MIX.xml,0.9842931937172774,0
TechnoDrum01_08#MIX.xml,0.9170731707317074,1
TechnoDrum01_09#MIX.xml,0.6071428571428572,0
TechnoDrum01_09#MIX.xml,0.5666666666666667,1
TechnoDrum02_00#MIX.xml,0.6551724137931034,0
TechnoDrum02_00#MIX.xml,0.6551724137931034,1
WaveDrum01_00#MIX.xml,0.862876254180602,0
WaveDrum01_00#MIX.xml,0.889655172413793,1
WaveDrum01_01#MIX.xml,0.8898678414096917,0
WaveDrum01_01#MIX.xml,0.8151658767772512,1
WaveDrum01_02#MIX.xml,0.9187279151943463,0
WaveDrum01_02#MIX.xml,0.9160839160839161,1
WaveDrum01_03#MIX.xml,0.944954128440367,0
WaveDrum01_03#MIX.xml,0.9823008849557522,1
WaveDrum01_04#MIX.xml,0.9106382978723404,0
WaveDrum01_04#MIX.xml,0.9264069264069263,1
WaveDrum01_05#MIX.xml,0.8750000000000001,0
WaveDrum01_05#MIX.xml,0.9236111111111112,1
WaveDrum01_06#MIX.xml,0.979381443298969,0
WaveDrum01_06#MIX.xml,0.9693877551020408,1
WaveDrum01_07#MIX.xml,0.9743589743589742,0
WaveDrum01_07#MIX.xml,0.9743589743589742,1
WaveDrum01_08#MIX.xml,0.6395348837209303,0
WaveDrum01_08#MIX.xml,0.6242774566473989,1
WaveDrum01_09#MIX.xml,0.9533333333333334,0
WaveDrum01_09#MIX.xml,0.9427609427609428,1
WaveDrum02_01#MIX.xml,0.9911504424778761,0
WaveDrum02_01#MIX.xml,0.9911504424778761,1
WaveDrum02_02#MIX.xml,0.9591836734693877,0
WaveDrum02_02#MIX.xml,0.9894736842105264,1
WaveDrum02_03#MIX.xml,0.9894736842105264,0
WaveDrum02_03#MIX.xml,0.9894736842105264,1
WaveDrum02_04#MIX.xml,0.6527777777777778,0
WaveDrum02_04#MIX.xml,0.6527777777777778,1
WaveDrum02_05#MIX.xml,0.6666666666666666,0
WaveDrum02_05#MIX.xml,0.6714285714285714,1
WaveDrum02_06#MIX.xml,0.6762589928057554,0
WaveDrum02_06#MIX.xml,0.676470588235294,1
WaveDrum02_07#MIX.xml,0.8864864864864864,0
WaveDrum02_07#MIX.xml,0.8541666666666666,1
WaveDrum02_08#MIX.xml,0.8538011695906433,0
WaveDrum02_08#MIX.xml,0.8538011695906433,1
WaveDrum02_09#MIX.xml,0.9182389937106918,0
WaveDrum02_09#MIX.xml,0.9473684210526315,1
WaveDrum02_10#MIX.xml,0.8712871287128713,0
WaveDrum02_10#MIX.xml,0.8484848484848484,1
WaveDrum02_11#MIX.xml,0.86,0
WaveDrum02_11#MIX.xml,0.86,1
WaveDrum02_12#MIX.xml,0.836734693877551,0
WaveDrum02_12#MIX.xml,0.836734693877551,1
WaveDrum02_13#MIX.xml,0.8627450980392157,0
WaveDrum02_13#MIX.xml,0.8599033816425121,1
WaveDrum02_14#MIX.xml,0.8258706467661692,0
WaveDrum02_14#MIX.xml,0.8358208955223881,1
WaveDrum02_15#MIX.xml,0.8349514563106795,0
WaveDrum02_15#MIX.xml,0.8490566037735848,1
WaveDrum02_16#MIX.xml,0.8137254901960784,0
WaveDrum02_16#MIX.xml,0.8137254901960784,1
WaveDrum02_17#MIX.xml,0.8097560975609757,0
WaveDrum02_17#MIX.xml,0.8097560975609757,1
WaveDrum02_18#MIX.xml,0.8177339901477833,0
WaveDrum02_18#MIX.xml,0.8341708542713568,1
WaveDrum02_19#MIX.xml,0.967741935483871,0
WaveDrum02_19#MIX.xml,0.967741935483871,1
WaveDrum02_20#MIX.xml,0.9069767441860465,0
WaveDrum02_20#MIX.xml,0.9787234042553191,1
WaveDrum02_21#MIX.xml,0.9787234042553191,0
WaveDrum02_21#MIX.xml,0.9787234042553191,1
WaveDrum02_22#MIX.xml,0.7226890756302521,0
WaveDrum02_22#MIX.xml,0.7226890756302521,1
WaveDrum02_23#MIX.xml,0.7111111111111112,0
WaveDrum02_23#MIX.xml,0.7205882352941176,1
WaveDrum02_24#MIX.xml,0.7205882352941176,0
WaveDrum02_24#MIX.xml,0.7205882352941176,1
WaveDrum02_25#MIX.xml,0.9879518072289156,0
WaveDrum02_25#MIX.xml,0.9534883720930233,1
WaveDrum02_26#MIX.xml,0.8588235294117647,0
WaveDrum02_26#MIX.xml,0.8742514970059879,1
WaveDrum02_27#MIX.xml,0.8538011695906433,0
WaveDrum02_27#MIX.xml,0.8588235294117647,1
WaveDrum02_28#MIX.xml,0.7592592592592592,0
WaveDrum02_28#MIX.xml,0.7592592592592592,1
WaveDrum02_29#MIX.xml,0.7610619469026548,0
WaveDrum02_29#MIX.xml,0.7610619469026548,1
WaveDrum02_30#MIX.xml,0.7592592592592592,0
WaveDrum02_30#MIX.xml,0.7592592592592592,1
WaveDrum02_31#MIX.xml,0.9738219895287958,0
WaveDrum02_31#MIX.xml,0.9518716577540107,1
WaveDrum02_32#MIX.xml,0.9738219895287958,0
WaveDrum02_32#MIX.xml,0.96875,1
WaveDrum02_33#MIX.xml,0.9637305699481865,0
WaveDrum02_33#MIX.xml,0.9738219895287958,1
WaveDrum02_34#MIX.xml,0.9822485207100591,0
WaveDrum02_34#MIX.xml,0.9880952380952381,1
WaveDrum02_35#MIX.xml,0.8159203980099503,0
WaveDrum02_35#MIX.xml,0.8137254901960784,1
WaveDrum02_36#MIX.xml,0.9822485207100591,0
WaveDrum02_36#MIX.xml,0.8924731182795699,1
WaveDrum02_37#MIX.xml,0.9787234042553191,0
WaveDrum02_37#MIX.xml,0.9787234042553191,1
WaveDrum02_38#MIX.xml,0.9787234042553191,0
WaveDrum02_38#MIX.xml,0.967741935483871,1
WaveDrum02_39#MIX.xml,0.9690721649484536,0
WaveDrum02_39#MIX.xml,0.9484536082474226,1
WaveDrum02_40#MIX.xml,0.7160493827160493,0
WaveDrum02_40#MIX.xml,0.6666666666666666,1
WaveDrum02_41#MIX.xml,0.7428571428571429,0
WaveDrum02_41#MIX.xml,0.7007299270072993,1
WaveDrum02_42#MIX.xml,0.6993006993006993,0
WaveDrum02_42#MIX.xml,0.703448275862069,1
WaveDrum02_43#MIX.xml,0.9811320754716981,0
WaveDrum02_43#MIX.xml,0.9811320754716981,1
WaveDrum02_44#MIX.xml,0.9358974358974359,0
WaveDrum02_44#MIX.xml,0.8674698795180723,1
WaveDrum02_45#MIX.xml,0.9798657718120806,0
WaveDrum02_45#MIX.xml,0.9012345679012347,1
WaveDrum02_46#MIX.xml,0.6562499999999999,0
WaveDrum02_46#MIX.xml,0.6562499999999999,1
WaveDrum02_47#MIX.xml,0.743362831858407,0
WaveDrum02_47#MIX.xml,0.743362831858407,1
WaveDrum02_48#MIX.xml,0.864406779661017,0
WaveDrum02_48#MIX.xml,0.8347826086956522,1
WaveDrum02_49#MIX.xml,0.8017241379310345,0
WaveDrum02_49#MIX.xml,0.8205128205128206,1
WaveDrum02_50#MIX.xml,0.9261083743842364,0
WaveDrum02_50#MIX.xml,0.9207920792079209,1
WaveDrum02_51#MIX.xml,0.9320388349514565,0
WaveDrum02_51#MIX.xml,0.9365853658536585,1
WaveDrum02_52#MIX.xml,0.9764705882352942,0
WaveDrum02_52#MIX.xml,0.9822485207100591,1
WaveDrum02_53#MIX.xml,0.9822485207100591,0
WaveDrum02_53#MIX.xml,0.9273743016759777,1
WaveDrum02_54#MIX.xml,0.907103825136612,0
WaveDrum02_54#MIX.xml,0.8341708542713568,1
WaveDrum02_55#MIX.xml,0.9473684210526315,0
WaveDrum02_55#MIX.xml,0.9473684210526315,1
WaveDrum02_56#MIX.xml,0.9462365591397849,0
WaveDrum02_56#MIX.xml,0.8735632183908045,1
WaveDrum02_57#MIX.xml,0.7031250000000001,0
WaveDrum02_57#MIX.xml,0.6885245901639343,1
WaveDrum02_58#MIX.xml,0.717948717948718,0
WaveDrum02_58#MIX.xml,0.7079646017699115,1
WaveDrum02_59#MIX.xml,0.84472049689441,0
WaveDrum02_59#MIX.xml,0.7798742138364778,1
WaveDrum02_60#MIX.xml,0.6956521739130436,0
WaveDrum02_60#MIX.xml,0.7007299270072993,1
