File Name,F-Score,Precision,Recall
RealDrum01_00#MIX.xml,0,0,0
RealDrum01_01#MIX.xml,0.8587570621468926,0.7676767676767676,0.9743589743589743
RealDrum01_02#MIX.xml,0.8296943231441047,0.7196969696969697,0.979381443298969
RealDrum01_03#MIX.xml,0.9883720930232558,1.0,0.9770114942528736
RealDrum01_04#MIX.xml,0.9381443298969071,0.9680851063829787,0.91
RealDrum01_05#MIX.xml,0.8722466960352423,0.8048780487804879,0.9519230769230769
RealDrum01_06#MIX.xml,0.9952606635071091,0.9905660377358491,1.0
RealDrum01_07#MIX.xml,0.8812260536398467,0.7931034482758621,0.9913793103448276
RealDrum01_08#MIX.xml,0.983739837398374,0.983739837398374,0.983739837398374
RealDrum01_09#MIX.xml,0.8380952380952381,0.8543689320388349,0.822429906542056
RealDrum01_10#MIX.xml,0.7596153846153846,0.6475409836065574,0.9186046511627907
RealDrum01_11#MIX.xml,0.7149758454106281,0.592,0.9024390243902439
RealDrum01_12#MIX.xml,0.8727272727272727,0.8888888888888888,0.8571428571428571
RealDrum01_13#MIX.xml,0,0,0
TechnoDrum01_00#MIX.xml,0.44444444444444436,0.75,0.3157894736842105
TechnoDrum01_01#MIX.xml,0.6619718309859155,0.746031746031746,0.5949367088607594
TechnoDrum01_02#MIX.xml,0.6344827586206897,0.71875,0.5679012345679012
TechnoDrum01_03#MIX.xml,0.6933333333333334,0.7428571428571429,0.65
TechnoDrum01_04#MIX.xml,0.7931034482758621,0.6715328467153284,0.968421052631579
TechnoDrum01_05#MIX.xml,0.9925925925925926,1.0,0.9852941176470589
TechnoDrum01_06#MIX.xml,0.7323943661971831,0.65,0.8387096774193549
TechnoDrum01_07#MIX.xml,0.5465116279069767,0.7580645161290323,0.42727272727272725
TechnoDrum01_08#MIX.xml,0.8888888888888888,0.987012987012987,0.8085106382978723
TechnoDrum01_09#MIX.xml,0.5565217391304348,0.47058823529411764,0.6808510638297872
TechnoDrum02_00#MIX.xml,0.6785714285714285,0.5277777777777778,0.95
WaveDrum01_00#MIX.xml,0.5904761904761905,0.7654320987654321,0.4806201550387597
WaveDrum01_01#MIX.xml,0.4683544303797468,1.0,0.30578512396694213
WaveDrum01_02#MIX.xml,0.607843137254902,0.8611111111111112,0.4696969696969697
WaveDrum01_03#MIX.xml,0.9302325581395349,1.0,0.8695652173913043
WaveDrum01_04#MIX.xml,0.8532110091743119,0.9029126213592233,0.808695652173913
WaveDrum01_05#MIX.xml,0.7256637168141593,0.8817204301075269,0.6165413533834586
WaveDrum01_06#MIX.xml,0.7675675675675675,0.7888888888888889,0.7473684210526316
WaveDrum01_07#MIX.xml,0.8918918918918918,0.9295774647887324,0.8571428571428571
WaveDrum01_08#MIX.xml,0.6171428571428571,0.8571428571428571,0.48214285714285715
WaveDrum01_09#MIX.xml,0.8455882352941175,1.0,0.732484076433121
WaveDrum02_01#MIX.xml,0.9256198347107438,0.875,0.9824561403508771
WaveDrum02_02#MIX.xml,0.8316831683168316,0.7924528301886793,0.875
WaveDrum02_03#MIX.xml,0.9787234042553191,1.0,0.9583333333333334
WaveDrum02_04#MIX.xml,0.6577181208053693,0.8596491228070176,0.532608695652174
WaveDrum02_05#MIX.xml,0.751592356687898,0.8428571428571429,0.6781609195402298
WaveDrum02_06#MIX.xml,0.6762589928057554,0.9038461538461539,0.5402298850574713
WaveDrum02_07#MIX.xml,0.9,0.8350515463917526,0.9759036144578314
WaveDrum02_08#MIX.xml,0.8639053254437868,0.7684210526315789,0.9864864864864865
WaveDrum02_09#MIX.xml,0.8795180722891566,0.7934782608695652,0.9864864864864865
WaveDrum02_10#MIX.xml,0.7777777777777778,0.8235294117647058,0.7368421052631579
WaveDrum02_11#MIX.xml,0.8514851485148515,0.9555555555555556,0.7678571428571429
WaveDrum02_12#MIX.xml,0.7809523809523811,0.8367346938775511,0.7321428571428571
WaveDrum02_13#MIX.xml,0.9896907216494846,0.9896907216494846,0.9896907216494846
WaveDrum02_14#MIX.xml,0.8932038834951457,0.8440366972477065,0.9484536082474226
WaveDrum02_15#MIX.xml,0.9081632653061225,0.898989898989899,0.9175257731958762
WaveDrum02_16#MIX.xml,0.8556149732620322,0.7766990291262136,0.9523809523809523
WaveDrum02_17#MIX.xml,0.9265536723163842,0.8817204301075269,0.9761904761904762
WaveDrum02_18#MIX.xml,0.8241206030150754,0.7130434782608696,0.9761904761904762
WaveDrum02_19#MIX.xml,0.9565217391304347,0.9777777777777777,0.9361702127659575
WaveDrum02_20#MIX.xml,0.967032967032967,1.0,0.9361702127659575
WaveDrum02_21#MIX.xml,0.967741935483871,0.9782608695652174,0.9574468085106383
WaveDrum02_22#MIX.xml,0.6837606837606838,0.975609756097561,0.5263157894736842
WaveDrum02_23#MIX.xml,0.7323943661971831,0.9285714285714286,0.6046511627906976
WaveDrum02_24#MIX.xml,0.7111111111111112,0.9795918367346939,0.5581395348837209
WaveDrum02_25#MIX.xml,0.9518072289156626,0.9518072289156626,0.9518072289156626
WaveDrum02_26#MIX.xml,0.9299363057324841,0.8795180722891566,0.9864864864864865
WaveDrum02_27#MIX.xml,0.9668874172185431,0.948051948051948,0.9864864864864865
WaveDrum02_28#MIX.xml,0.8080808080808081,0.9302325581395349,0.7142857142857143
WaveDrum02_29#MIX.xml,0.7592592592592592,0.7884615384615384,0.7321428571428571
WaveDrum02_30#MIX.xml,0.8039215686274508,0.8913043478260869,0.7321428571428571
WaveDrum02_31#MIX.xml,0.9405405405405405,0.9886363636363636,0.8969072164948454
WaveDrum02_32#MIX.xml,0.9591836734693878,0.9494949494949495,0.9690721649484536
WaveDrum02_33#MIX.xml,0.968421052631579,0.989247311827957,0.9484536082474226
WaveDrum02_34#MIX.xml,0.9318181818181818,0.8913043478260869,0.9761904761904762
WaveDrum02_35#MIX.xml,0.8199999999999998,0.7068965517241379,0.9761904761904762
WaveDrum02_36#MIX.xml,0.8426395939086294,0.7345132743362832,0.9880952380952381
WaveDrum02_37#MIX.xml,0.968421052631579,0.9583333333333334,0.9787234042553191
WaveDrum02_38#MIX.xml,0.9787234042553191,0.9787234042553191,0.9787234042553191
WaveDrum02_39#MIX.xml,0.8737864077669905,0.8035714285714286,0.9574468085106383
WaveDrum02_40#MIX.xml,0.6417910447761195,0.9347826086956522,0.48863636363636365
WaveDrum02_41#MIX.xml,0.7183098591549295,0.9107142857142857,0.5930232558139535
WaveDrum02_42#MIX.xml,0.6436781609195402,0.6363636363636364,0.6511627906976745
WaveDrum02_43#MIX.xml,0.9541284403669724,0.9285714285714286,0.9811320754716981
WaveDrum02_44#MIX.xml,0.9102564102564101,0.8658536585365854,0.9594594594594594
WaveDrum02_45#MIX.xml,0.912751677852349,0.9066666666666666,0.918918918918919
WaveDrum02_46#MIX.xml,0.7326732673267325,0.8222222222222222,0.6607142857142857
WaveDrum02_47#MIX.xml,0.7368421052631579,0.7368421052631579,0.7368421052631579
WaveDrum02_48#MIX.xml,0.8163265306122449,0.9523809523809523,0.7142857142857143
WaveDrum02_49#MIX.xml,0.9047619047619049,0.8407079646017699,0.979381443298969
WaveDrum02_50#MIX.xml,0.8846153846153846,0.8363636363636363,0.9387755102040817
WaveDrum02_51#MIX.xml,0.7889908256880733,0.7107438016528925,0.8865979381443299
WaveDrum02_52#MIX.xml,0.9120879120879121,0.8469387755102041,0.9880952380952381
WaveDrum02_53#MIX.xml,0.9534883720930233,0.9318181818181818,0.9761904761904762
WaveDrum02_54#MIX.xml,0.95906432748538,0.9425287356321839,0.9761904761904762
WaveDrum02_55#MIX.xml,0.7878787878787878,0.9285714285714286,0.6842105263157895
WaveDrum02_56#MIX.xml,0.6136363636363635,0.6923076923076923,0.5510204081632653
WaveDrum02_57#MIX.xml,0.6666666666666666,0.6666666666666666,0.6666666666666666
WaveDrum02_58#MIX.xml,0.7476635514018691,0.851063829787234,0.6666666666666666
WaveDrum02_59#MIX.xml,0.6993006993006993,0.8333333333333334,0.6024096385542169
WaveDrum02_60#MIX.xml,0.7234042553191489,0.9272727272727272,0.5930232558139535
