File Name,F-Score,Num Chunks,Compute Time
RealDrum01_05#MIX.xml,0.9308755760368663,1,22.016
RealDrum01_06#MIX.xml,0.9502262443438914,1,6.266
RealDrum01_07#MIX.xml,0.888888888888889,1,5.984
RealDrum01_08#MIX.xml,0.9876543209876543,1,25.454
RealDrum01_09#MIX.xml,0.9473684210526315,1,25.531
RealDrum01_10#MIX.xml,0.855614973262032,1,21.282
RealDrum01_11#MIX.xml,0.7476635514018692,1,20.906
RealDrum01_12#MIX.xml,0.872093023255814,1,6.875
RealDrum01_13#MIX.xml,0,1,0.016
TechnoDrum01_00#MIX.xml,0.6113989637305699,1,38.843
RealDrum01_05#MIX.xml,0.911504424778761,6,22.703
RealDrum01_06#MIX.xml,0.9952606635071091,6,13.516
RealDrum01_07#MIX.xml,0.8854961832061068,6,12.453
RealDrum01_08#MIX.xml,0.991869918699187,6,13.219
RealDrum01_09#MIX.xml,0.9032258064516129,6,10.984
RealDrum01_10#MIX.xml,0.7974683544303797,6,11.359
RealDrum01_11#MIX.xml,0.6728110599078342,6,14.391
RealDrum01_12#MIX.xml,0.759493670886076,6,8.516
RealDrum01_13#MIX.xml,0,6,0.015
TechnoDrum01_00#MIX.xml,0.6161616161616161,6,14.672
